BFV122,BHV1,BHV101,BHV108,BHV2,BHV208,BHV22,BHV3,BHV308,BHV311,BHV313,BHV314,BHV315,BHV40,BHV6,BLV459,BLV614,BLV615,BPORV,BPRZSP,BPSV10,BPSV5,BV101,BV102,BV201,BV202,BV301,BV302,CQHB,CQHR,DSECON,FAFWP1,FAFWP2,FAFWP3,KAFWP1,KAFWP2,KAFWP3,KBCDO23,KBHON,KCHRGP1,KCHRGP2,KCHRGP3,KCHV22,KCISOA,KCISOB,KCLV615,KCSAS,KCTMTSP,KEA37R,KELC1R,KFWP1,KFWP2,KFWP3,KLAMPO121,KLAMPO122,KLAMPO123,KLAMPO124,KLAMPO125,KLAMPO126,KLAMPO132,KLAMPO189,KLAMPO2,KLAMPO4,KLAMPO47,KLAMPO48,KLAMPO49,KLAMPO50,KMANRX,KMSISO,KOHV22,KOLV615,KPBHM,KRXTRIP,KSWO100,KSWO120,KSWO121,KSWO122,KSWO125,KSWO128,KSWO202,KSWO205,KSWO206,KSWO207,KSWO220,KSWO241,KSWO243,KSWO246,KSWO249,KSWO251,KSWO252,KSWO253,KSWO8,KSWO9,KZBANK1,KZBANK2,KZBANK3,KZBANK4,KZBANK5,KZBANK6,KZBANK7,KZBANK8,QPROREL,QPRZB,QPRZP,UAVLEG1,UAVLEG2,UAVLEG3,UAVLEGM,UCOLEG1,UCOLEG2,UCOLEG3,UHOLEG1,UHOLEG2,UHOLEG3,WACCA,WACCB,WAUXSP,WHV22,WPRZSV,WSPRAY,WSPRCS1,WSPRCS2,WSTM1,WSTM2,WSTM3,ZINST101,ZINST22,ZINST25,ZINST26,ZINST42,ZINST56,ZINST57,ZINST58,ZINST62,ZINST65,ZINST66,ZINST70,ZINST71,ZINST72,ZINST73,ZINST74,ZINST75,ZINST76,ZINST77,ZINST78,ZINST89,ZINST91,ZINST92,ZINST93,ZINST94,ZINST95,ZINST96,ZINST99,ZPRZ,ZREAC,ZSGIN1,ZSGIN2,ZSGIN3,ZSGW1,ZSGW2,ZSGW3,FSRMDPM,USUBMA,ZINST1,ZINST17,ZINST2,ZINST3,ZINST46,,
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.68,261.72,261.93,261.77,260.85,260.89,261.36,262.5,262.55,262.5,0,0,0,52.69,0,0,0,0,0,0,0,0.19,4.89,38.99,0.26,44.9,22,22,67.03,265.9,67.03,0,35.57,35.2,34.83,53.27,49.16,53.42,0,0,0,0,0,0,0,0,0,0,1.11,0,5.09,39,40,42,5.01,5.06,5.12,-0.25,19.1,0,0.32,-8.51,0,262.51,0:09:33,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.63,261.68,261.89,261.73,260.75,260.8,261.27,262.51,262.56,262.51,0,0,0,52.69,0,0,0,0,0,0,0,0.19,4.89,38.98,0.26,44.9,22,22,66.97,265.97,66.97,0,35.58,35.3,34.84,53.28,49.15,53.43,0,0,0,0,0,0,0,0,0,0,1.11,0,5.1,39,40,42,5.01,5.08,5.12,-0.24,19.11,0,0.32,-8.52,0,262.52,0:09:34,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.57,261.64,261.84,261.68,260.62,260.71,261.16,262.52,262.57,262.52,0,0,0,52.71,0,0,0,0,0,0,0,0.19,4.89,38.98,0.26,44.9,22,22,66.83,266.2,66.83,0,35.59,35.42,34.85,53.29,49.14,53.45,0,0,0,0,0,0,0,0,0,0,1.11,0,5.11,39,40,42,5.01,5.1,5.12,-0.22,19.28,0,0.32,-8.52,0,262.53,0:09:35,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.52,261.59,261.8,261.64,260.52,260.62,261.07,262.53,262.56,262.53,0,0,0,52.72,0,0,0,0,0,0,0,0.19,4.89,38.97,0.26,44.9,22,22,66.84,266.14,66.84,0,35.6,35.52,34.86,53.31,49.13,53.46,0,0,0,0,0,0,0,0,0,0,1.11,0,5.11,39,40,42,5.01,5.11,5.12,-0.22,19.14,0,0.33,-8.52,0,262.54,0:09:37,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.46,261.54,261.75,261.59,260.39,260.52,260.96,262.54,262.57,262.54,0,0,0,52.72,0,0,0,0,0,0,0,0.19,4.89,38.96,0.26,44.9,22,22,66.84,266.17,66.84,0,35.61,35.62,34.88,53.32,49.11,53.47,0,0,0,0,0,0,0,0,0,0,1.11,0,5.12,39,40,42,5.02,5.13,5.12,-0.21,19,0,0.33,-8.53,0,262.56,0:09:38,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.41,261.51,261.71,261.55,260.28,260.43,260.87,262.55,262.59,262.55,0,0,0,52.73,0,0,0,0,0,0,0,0.19,4.89,38.96,0.26,44.9,22,22,66.77,266.44,66.77,0,35.62,35.7,34.89,53.33,49.1,53.48,0,0,0,0,0,0,0,0,0,0,1.11,0,5.12,39,40,42,5.02,5.14,5.12,-0.2,19.03,0,0.33,-8.53,0,262.56,0:09:39,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.36,261.48,261.67,261.5,260.17,260.34,260.78,262.56,262.61,262.56,0,0,0,52.74,0,0,0,0,0,0,0,0.19,4.89,38.95,0.26,44.9,22,22,66.73,281.21,66.73,0,35.62,35.77,34.9,53.34,49.09,53.49,0,0,0,0,0,0,0,0,0,0,1.11,0,5.13,39,40,42,5.02,5.15,5.12,-0.2,19.01,0,0.33,-8.53,0,262.57,0:09:40,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.3,261.43,261.61,261.45,260.04,260.24,260.66,262.57,262.62,262.57,0,0,0,52.75,0,0,0,0,0,0,0,0.19,4.89,38.94,0.26,44.9,22,22,66.72,281.2,66.72,0,35.63,35.84,34.92,53.35,49.08,53.51,0,0,0,0,0,0,0,0,0,0,1.11,0,5.13,39,40,42,5.02,5.16,5.12,-0.2,18.89,0,0.33,-8.54,0,262.58,0:09:41,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.25,261.41,261.57,261.41,259.93,260.15,260.56,262.57,262.67,262.58,0,0,0,52.75,0,0,0,0,0,0,0,0.19,4.89,38.94,0.26,44.9,22,22,66.69,281.16,66.69,0,35.64,35.89,34.93,53.36,49.07,53.52,0,0,0,0,0,0,0,0,0,0,1.11,0,5.14,39,40,42,5.02,5.16,5.12,-0.2,18.85,0,0.33,-8.54,0,262.59,0:09:42,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.19,261.36,261.51,261.35,259.79,260.03,260.44,262.58,262.68,262.59,0,0,0,52.76,0,0,0,0,0,0,0,0.19,4.89,38.93,0.26,44.9,22,22,66.73,281.2,66.73,0,35.65,35.93,34.95,53.38,49.06,53.53,0,0,0,0,0,0,0,0,0,0,1.11,0,5.13,39,40,42,5.03,5.17,5.13,-0.2,18.64,0,0.33,-8.54,0,262.6,0:09:43,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.13,261.33,261.47,261.31,259.67,259.94,260.34,262.59,262.73,262.59,0,0,0,52.75,0,0,0,0,0,0,0,0.19,4.89,38.93,0.26,44.9,22,22,66.79,276.79,66.79,0,35.65,35.95,34.97,53.39,49.05,53.54,0,0,0,0,0,0,0,0,0,0,1.11,0,5.14,39,40,42,5.03,5.17,5.13,-0.2,18.39,0,0.33,-8.55,0,262.61,0:09:44,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.08,261.35,261.42,261.28,259.56,259.84,260.23,262.6,262.85,262.6,0,0,0,52.77,0,0,0,0,0,0,0,0.19,4.89,38.92,0.26,44.9,22,22,66.52,280.99,66.52,0,35.66,35.96,34.98,53.4,49.03,53.55,0,0,0,0,0,0,0,0,0,0,1.11,0,5.15,39,40,42,5.03,5.17,5.13,-0.21,18.85,0,0.33,-8.55,0,262.61,0:09:45,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.01,261.26,261.36,261.21,259.41,259.72,260.1,262.61,262.8,262.61,0,0,0,52.77,0,0,0,0,0,0,0,0.19,4.89,38.91,0.26,44.9,22,22,66.81,270.6,66.81,0,35.67,35.94,35.01,53.41,49.02,53.57,0,0,0,0,0,0,0,0,0,0,1.11,0,5.13,39,40,42,5.03,5.17,5.13,-0.21,18.1,0,0.33,-8.56,0,262.63,0:09:46,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.95,261.22,261.31,261.16,259.29,259.62,260,262.61,262.83,262.62,0,0,0,52.76,0,0,0,0,0,0,0,0.19,4.89,38.91,0.26,44.9,22,22,66.69,269.72,66.69,0,35.69,35.89,35.03,53.42,49,53.58,0,0,0,0,0,0,0,0,0,0,1.11,0,5.14,39,40,42,5.04,5.16,5.13,-0.22,18.22,0,0.33,-8.56,0,262.64,0:09:47,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.88,261.17,261.24,261.1,259.14,259.49,259.86,262.62,262.85,262.63,0,0,0,52.8,0,0,0,0,0,0,0,0.19,4.9,38.9,0.26,44.9,22,22,66.29,269.9,66.29,0,35.7,35.81,35.05,53.44,48.98,53.59,0,0,0,0,0,0,0,0,0,0,1.11,0,5.16,39,40,42,5.04,5.15,5.13,-0.23,18.91,0,0.33,-8.57,0,262.64,0:09:48,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.82,261.09,261.19,261.03,259.01,259.38,259.74,262.63,262.81,262.64,0,0,0,52.82,0,0,0,0,0,0,0,0.19,4.9,38.9,0.26,44.9,22,22,66.39,267.25,66.39,0,35.71,35.71,35.08,53.45,48.96,53.61,0,0,0,0,0,0,0,0,0,0,1.11,0,5.15,39,40,42,5.05,5.13,5.14,-0.24,18.57,0,0.33,-8.57,0,262.66,0:09:49,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.76,261.02,261.14,260.97,258.88,259.26,259.63,262.64,262.79,262.65,0,0,0,52.82,0,0,0,0,0,0,0,0.19,4.9,38.89,0.26,44.9,22,22,66.49,266.15,66.49,0,35.73,35.6,35.1,53.46,48.95,53.62,0,0,0,0,0,0,0,0,0,0,1.11,0,5.14,39,40,42,5.05,5.12,5.14,-0.24,18.22,0,0.33,-8.57,0,262.67,0:09:51,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.68,260.95,261.07,260.9,258.72,259.11,259.49,262.65,262.79,262.66,0,0,0,52.83,0,0,0,0,0,0,0,0.19,4.9,38.89,0.26,44.9,22,22,66.34,266.33,66.34,0,35.75,35.45,35.13,53.47,48.92,53.63,0,0,0,0,0,0,0,0,0,0,1.11,0,5.15,39,40,42,5.05,5.09,5.14,-0.25,18.37,0,0.33,-8.58,0,262.68,0:09:52,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.62,260.88,261.02,260.84,258.58,258.98,259.37,262.66,262.79,262.67,0,0,0,52.84,0,0,0,0,0,0,0,0.19,4.9,38.88,0.26,44.9,22,22,66.26,266.53,66.26,0,35.76,35.31,35.16,53.49,48.9,53.64,0,0,0,0,0,0,0,0,0,0,1.11,0,5.15,39,40,42,5.06,5.07,5.14,-0.26,18.39,0,0.33,-8.58,0,262.7,0:09:53,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.54,260.79,260.95,260.76,258.41,258.81,259.22,262.67,262.77,262.68,0,0,0,52.85,0,0,0,0,0,0,0,0.19,4.9,38.87,0.26,44.9,22,22,66.28,266.36,66.28,0,35.79,35.15,35.19,53.5,48.87,53.66,0,0,0,0,0,0,0,0,0,0,1.11,0,5.15,39,40,42,5.06,5.05,5.15,-0.27,18.16,0,0.33,-8.59,0,262.72,0:09:54,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.48,260.72,260.89,260.7,258.27,258.66,259.09,262.68,262.78,262.69,0,0,0,52.86,0,0,0,0,0,0,0,0.19,4.9,38.87,0.26,44.9,22,22,66.25,266.57,66.25,0,35.81,35.02,35.22,53.51,48.84,53.67,0,0,0,0,0,0,0,0,0,0,1.11,0,5.15,39,40,42,5.07,5.03,5.15,-0.27,18.08,0,0.33,-8.6,0,262.73,0:09:55,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.41,260.65,260.83,260.63,258.12,258.5,258.97,262.69,262.8,262.7,0,0,0,52.87,0,0,0,0,0,0,0,0.19,4.9,38.87,0.26,44.9,22,22,66.17,266.87,66.17,0,35.83,34.91,35.25,53.52,48.82,53.68,0,0,0,0,0,0,0,0,0,0,1.11,0,5.15,39,40,42,5.07,5.02,5.15,-0.28,18.08,0,0.34,-8.6,0,262.75,0:09:56,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.32,260.57,260.76,260.55,257.93,258.29,258.81,262.71,262.84,262.72,0,0,0,52.88,0,0,0,0,0,0,0,0.19,4.9,38.86,0.26,44.9,22,22,66.14,280.61,66.14,0,35.86,34.79,35.29,53.54,48.78,53.69,0,0,0,0,0,0,0,0,0,0,1.11,0,5.14,39,40,42,5.08,5,5.16,-0.29,17.96,0,0.34,-8.61,0,262.77,0:09:57,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.25,260.49,260.71,260.48,257.78,258.12,258.68,262.72,262.87,262.73,0,0,0,52.89,0,0,0,0,0,0,0,0.19,4.9,38.86,0.26,44.9,22,22,66.12,280.59,66.12,0,35.88,34.7,35.32,53.55,48.76,53.71,0,0,0,0,0,0,0,0,0,0,1.11,0,5.14,39,40,42,5.08,4.99,5.16,-0.29,17.84,0,0.34,-8.61,0,262.8,0:09:58,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.17,260.42,260.64,260.41,257.61,257.93,258.54,262.73,262.92,262.75,0,0,0,52.9,0,0,0,0,0,0,0,0.19,4.9,38.85,0.26,44.9,22,22,66.07,280.55,66.07,0,35.91,34.64,35.35,53.56,48.73,53.72,0,0,0,0,0,0,0,0,0,0,1.11,0,5.14,39,40,42,5.08,4.98,5.16,-0.3,17.76,0,0.34,-8.62,0,262.82,0:09:59,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.08,260.32,260.57,260.32,257.4,257.69,258.38,262.75,262.95,262.77,0,0,0,52.89,0,0,0,0,0,0,0,0.19,4.9,38.84,0.26,44.9,22,22,66.23,276.44,66.23,0,35.94,34.6,35.38,53.58,48.69,53.73,0,0,0,0,0,0,0,0,0,0,1.11,0,5.13,39,40,42,5.09,4.97,5.17,-0.3,17.24,0,0.34,-8.62,0,262.86,0:10:00,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260.29,260.51,260.27,257.22,257.49,258.23,262.77,263.09,262.79,0,0,0,52.9,0,0,0,0,0,0,0,0.19,4.9,38.84,0.26,44.9,22,22,65.97,280.45,65.97,0,35.97,34.57,35.41,53.59,48.66,53.74,0,0,0,0,0,0,0,0,0,0,1.11,0,5.14,39,40,42,5.09,4.97,5.17,-0.3,17.6,0,0.34,-8.63,0,262.88,0:10:01,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.89,260.17,260.43,260.17,256.99,257.23,258.05,262.79,263.11,262.81,0,0,0,52.92,0,0,0,0,0,0,0,0.19,4.9,38.84,0.26,44.9,22,22,66.13,272.38,66.13,0,36.01,34.55,35.45,53.6,48.63,53.76,0,0,0,0,0,0,0,0,0,0,1.11,0,5.13,39,40,42,5.1,4.97,5.18,-0.31,17.08,0,0.34,-8.64,0,262.92,0:10:02,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.8,260.07,260.37,260.08,256.8,257.01,257.9,262.81,263.13,262.83,0,0,0,52.9,0,0,0,0,0,0,0,0.19,4.91,38.83,0.26,44.9,22,22,66.17,269.23,66.17,0,36.04,34.55,35.48,53.61,48.6,53.77,0,0,0,0,0,0,0,0,0,0,1.11,0,5.13,39,40,42,5.1,4.97,5.18,-0.31,16.79,0,0.34,-8.64,0,262.96,0:10:03,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.88,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.71,259.99,260.3,260,256.58,256.78,257.75,262.83,263.19,262.85,0,0,0,52.92,0,0,0,0,0,0,0,0.19,4.91,38.83,0.26,44.9,22,22,65.76,269.36,65.76,0,36.07,34.55,35.51,53.63,48.57,53.78,0,0,0,0,0,0,0,0,0,0,1.11,0,5.15,39,40,42,5.11,4.97,5.19,-0.31,17.44,0,0.34,-8.65,0,262.99,0:10:05,#
